flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('176.103.130.130', 443), ('192.168.20.212', 52060))",1,280,19.566808624292616,100.34948979591837,1.9073486328125e-05,8.02905797958374,1.5468778543155213,2.181876968063563,26,64789,3608.904936848727,406.4433399602386,4.0531158447265625e-06,8.02905797958374,1.2047832430121432,1.8324829192906373,1,64789,2709.79220344833,272.37765363128494,4.0531158447265625e-06,7.608533143997192,0.6765427752095847,1.4967596298336683,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 58340))",1,280,18.891151150842475,99.84803001876173,2.002716064453125e-05,6.030076026916504,1.1409162085755427,1.8771436768210494,66,39812,1612.9973789685405,290.92917847025495,2.86102294921875e-06,6.030076026916504,0.8609075546264648,1.521580793257843,1,39812,1221.320637333968,208.72881355932202,2.86102294921875e-06,6.0292980670928955,0.49028063244118636,1.2244196718499234,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 36584))",1,35329,1613.1301307426613,174.14705882352942,9.059906005859375e-06,7.093693017959595,1.2779585030204372,2.0165811353482126,66,20331,834.8167915788064,227.66990291262135,1.9073486328125e-06,7.093693017959595,0.9837958086251826,1.6813667454601544,1,35329,1235.5594253211218,204.382084095064,1.9073486328125e-06,7.09316086769104,0.5553799532796959,1.352211295532103,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 43066))",1,3914,201.6155210434387,110.40277777777777,2.002716064453125e-05,7.037806987762451,1.6833013565095354,2.1839034283104506,66,30406,2047.121661000645,332.18840579710144,2.86102294921875e-06,7.037806987762451,1.4631415735434101,1.8920820321109029,1,30406,1507.5426332102156,229.03229974160206,2.86102294921875e-06,6.104434967041016,0.7817660892456962,1.5620919865869423,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 49688))",1,280,19.861495628769656,100.4463768115942,2.002716064453125e-05,8.002363920211792,1.7672963897849239,2.263971145772454,66,38056,2286.241333819932,332.9019607843137,1.9073486328125e-06,8.002363920211792,1.4936595947209388,1.9754265625145853,1,38056,1686.9202560198582,226.398406374502,1.9073486328125e-06,7.0921361446380615,0.8084440931994864,1.6292732145308766,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 56508))",1,280,19.753241366480207,100.06860158311346,2.002716064453125e-05,8.028884887695312,1.6062810528215277,2.291642751662634,66,47596,2382.5136845113675,323.527446300716,9.5367431640625e-07,8.028884887695312,1.4525032944656444,1.9724344492962311,1,47596,1730.0543609457222,217.3984962406015,9.5367431640625e-07,8.027994155883789,0.761824639857638,1.6004625972800632,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 35220))",1,280,19.088807083897134,99.94348894348894,2.09808349609375e-05,8.00200605392456,1.4962145248657377,2.097525967784354,66,45245,2379.9946868589973,347.0252918287938,9.5367431640625e-07,8.00200605392456,1.1840848676410103,1.7639255713445725,1,45245,1782.257777549368,237.8371335504886,9.5367431640625e-07,6.103858947753906,0.6602859751037929,1.4410943661895652,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 42020))",1,19984,936.4975686982737,143.96,1.4066696166992188e-05,8.029193878173828,1.3508588577431933,2.0869770078864924,66,56550,3268.6076456406927,374.50282485875704,1.9073486328125e-06,8.029193878173828,1.1443549300139806,1.7315799903111717,1,56550,2489.6737350801072,268.7492354740061,1.9073486328125e-06,7.0787999629974365,0.6189139052313202,1.3945522490723878,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 48670))",1,24125,1126.0282018177118,163.09944751381215,1.7881393432617188e-05,8.02849793434143,1.115883546121886,1.9233034839264,66,46307,1902.5729500778793,301.6477900552486,1.9073486328125e-06,8.02849793434143,0.8364883095726763,1.5317475624351886,1,46307,1617.5758172687613,242.26992896606157,1.9073486328125e-06,8.027958869934082,0.47773213427966993,1.2267151856136593,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 55746))",1,280,19.17178735865058,99.7570281124498,1.8835067749023438e-05,7.098595857620239,1.2232446761678162,2.0049809532563545,66,50603,2684.409090268951,331.83468395461915,9.5367431640625e-07,7.098595857620239,0.9868904301872501,1.6622218225363825,1,50603,2000.2600061408875,228.18026905829598,9.5367431640625e-07,7.093814134597778,0.5457384237481191,1.3292764032538393,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 34728))",1,2566,135.00110838324952,108.25,2.09808349609375e-05,8.000767946243286,1.792818808625933,2.2087434188866726,66,41609,2108.2674223655013,315.3293838862559,5.0067901611328125e-06,8.000767946243286,1.443554593944776,1.9451944175037876,1,41609,1574.8903317446873,222.9317585301837,5.0067901611328125e-06,7.091773986816406,0.7986407044995943,1.6126712744703564,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 41820))",1,280,18.945477810722643,99.9090909090909,1.9073486328125e-05,8.003621101379395,1.53823426041422,2.1763830267089976,66,52993,2994.206991378446,370.64765784114053,1.9073486328125e-06,8.003621101379395,1.2399478469576155,1.8424158008073737,1,52993,2231.8187122054956,249.77677564825254,1.9073486328125e-06,7.092395067214966,0.6857816398009221,1.5012511832953832,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 48980))",1,280,19.31016677198036,100.54006968641114,1.8835067749023438e-05,8.030922889709473,2.1312356753782793,2.306567760347463,66,49242,3742.5805604366124,519.2444444444444,1.1920928955078125e-06,8.030922889709473,1.9410945670619892,2.091846600804085,1,49242,2715.346753917342,319.6295681063123,1.1920928955078125e-06,6.030596017837524,1.0141986741400797,1.7904618345538847,Malicious,dns2tcp_tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.212', 56576))",1,16518,771.6298477735915,135.9203539823009,1.5974044799804688e-05,8.028527021408081,1.3413510666189596,2.112791484118741,66,59129,3492.628640427885,402.17884615384617,2.86102294921875e-06,8.028527021408081,1.173260720479006,1.7607616937735333,1,59129,2611.5968497765502,278.36316872427983,2.86102294921875e-06,8.028084993362427,0.6271362442189461,1.4132061653654637,Malicious,dns2tcp_tunnel,AdGuard
