flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('192.168.20.207', 50780), ('9.9.9.11', 443))",1,256,25.573926784860824,179.1289667031421,5.1975250244140625e-05,1.0996050834655762,0.10001369403107901,0.07347687592546306,47,64935,812.749876110006,285.65549639837144,1.0013580322265625e-05,1.0996050834655762,0.10018002365189972,0.07523404207521611,1,64935,577.2012086319254,232.34639755925838,1.0013580322265625e-05,1.001673936843872,0.050045969881300376,0.06733538678949569,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50784), ('9.9.9.11', 443))",1,256,25.788328565224486,179.15618084097375,4.9114227294921875e-05,1.108597993850708,0.10112542974147871,0.07677605480948692,47,56716,738.0319861107822,337.23646723646726,9.417533874511719e-05,1.108597993850708,0.1012508249441355,0.07894489557876389,1,56716,527.9709852105113,258.14631445745016,4.601478576660156e-05,1.001589059829712,0.050590709729878426,0.06945045485415621,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50788), ('9.9.9.11', 443))",1,256,25.517276320617764,179.99530668392944,5.507469177246094e-05,1.1698148250579834,0.10335250806175571,0.08435314269889466,47,53050,696.3630634284882,268.02161195970103,1.4781951904296875e-05,1.1698148250579834,0.10376970407227742,0.09182181496577838,1,53050,494.1989938776396,223.9192410605692,1.4781951904296875e-05,1.0020198822021484,0.05177682410035085,0.0743062135575562,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50792), ('9.9.9.11', 443))",1,256,25.301883442966467,179.5093304061471,7.510185241699219e-05,1.1172881126403809,0.10096429424872212,0.07230303956505166,47,56844,887.4346464249433,338.60433349034383,1.3113021850585938e-05,1.1172881126403809,0.10108819738704355,0.07251943571861788,1,56844,632.5907625917408,259.0069041267849,1.3113021850585938e-05,1.0016062259674072,0.05050987368613984,0.06700287707947442,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50796), ('9.9.9.11', 443))",1,256,25.578087800785532,179.12075105212043,3.695487976074219e-05,1.1520090103149414,0.10371642072590227,0.08135101729135613,47,28718,372.7393258874944,341.6218104989436,1.3113021850585938e-05,1.1520090103149414,0.10413513230874417,0.08435988622637436,1,28718,276.1446500015508,260.20655259103074,1.3113021850585938e-05,1.1520090103149414,0.051959150918402135,0.07281337782456733,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50800), ('9.9.9.11', 443))",1,256,25.365153958730055,179.18563344860107,7.915496826171875e-05,1.1034760475158691,0.10039288572986964,0.07251044508994656,47,61948,778.4153112027426,258.5152611705475,8.106231689453125e-06,1.1034760475158691,0.10048500064036492,0.07299445198693448,1,61948,552.0121485663161,218.83173454945745,8.106231689453125e-06,1.0015840530395508,0.05021617882580017,0.06700869116930712,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50804), ('9.9.9.11', 443))",1,256,25.702565142458663,179.30001584032948,7.081031799316406e-05,1.314897060394287,0.10133427838559991,0.07709901158393151,47,48474,608.9850285072127,308.03746031746033,2.9802322387695312e-05,1.314897060394287,0.1015407441059433,0.07971335655924211,1,48474,435.56198289393353,243.60239435503053,2.9802322387695312e-05,1.0015859603881836,0.050715347698216506,0.06946549847902934,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50808), ('9.9.9.11', 443))",1,256,25.607209604504032,177.89602876798,6.890296936035156e-05,1.1339221000671387,0.09986076794908418,0.0735001908720428,47,38566,481.3595010484804,303.4466885861907,2.288818359375e-05,1.1339221000671387,0.0999989309095866,0.07567341538592576,1,38566,346.4689774441512,240.62716107330047,2.288818359375e-05,1.0016138553619385,0.04996163441045168,0.06727492855161805,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50812), ('9.9.9.11', 443))",1,256,25.204746743197738,178.52187451346722,7.700920104980469e-05,1.099189043045044,0.10021297291631233,0.07317663364631131,47,30923,384.64456006558595,278.86591830371066,2.288818359375e-05,1.099189043045044,0.10035077294599949,0.07339576750338518,1,30923,277.0540514167203,228.65872088494197,2.288818359375e-05,1.0016450881958008,0.05013771518140836,0.0671346461185066,Malicious,iodine_null-32-tunnel,Quad9
"(('192.168.20.207', 50816), ('9.9.9.11', 443))",1,256,25.588778282166885,179.52097514643026,6.794929504394531e-05,1.100064992904663,0.10204764473959191,0.07864834898856839,47,23130,293.10899705088593,321.07530120481925,2.09808349609375e-05,1.100064992904663,0.10219058125563804,0.08020825805698767,1,23130,219.688074547966,250.24768316831683,2.09808349609375e-05,1.0015850067138672,0.05105615685798974,0.07076648049143743,Malicious,iodine_null-32-tunnel,Quad9
