flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('192.168.20.144', 50888), ('8.8.4.4', 443))",1,275,45.38731138833946,74.72972972972973,0.00010013580322265625,240.00760698318481,2.039954761258599,19.69940778305234,26,589,56.30476404348975,68.78125,9.5367431640625e-07,240.00760698318481,1.0447101327185015,14.136403117790351,1,589,52.92728350519344,70.80045871559633,9.5367431640625e-07,240.00737309455872,0.6893640227701472,11.492179631180145,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50890), ('8.8.4.4', 443))",1,275,41.96995949485775,71.15,0.00011491775512695312,240.00229215621948,2.5206676050394523,21.866716195530334,26,358,41.41448953312385,65.2304347826087,9.5367431640625e-07,240.00229215621948,1.3096897331387716,15.81462996375704,1,358,41.70054264806223,67.26,9.5367431640625e-07,240.0020890235901,0.859482650428925,12.824406572816327,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50892), ('8.8.4.4', 443))",1,275,41.952933515524535,70.86776859504133,8.702278137207031e-05,240.00216913223267,2.499898542960485,21.776536581680812,26,358,41.41448953312385,65.2304347826087,9.5367431640625e-07,240.00216913223267,1.3098142667628792,15.814602526435428,1,358,41.6870855561573,67.17378917378917,9.5367431640625e-07,240.00196814537048,0.8571080718721662,12.806117006673372,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50894), ('8.8.4.4', 443))",1,275,42.00696019078294,71.46218487394958,8.893013000488281e-05,240.00476002693176,2.542662753897198,21.958165973749093,26,358,41.47284629537682,65.20614035087719,9.5367431640625e-07,240.00476002693176,1.3215541009860943,15.883798457489709,1,358,41.76250633676187,67.35158501440922,9.5367431640625e-07,240.00455689430237,0.8671508813869058,12.879792052101992,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50896), ('8.8.4.4', 443))",1,275,41.9929226841328,71.16666666666667,0.0001068115234375,240.01229190826416,2.5210118654395353,21.86760056718687,26,358,41.414489533123856,65.2304347826087,9.5367431640625e-07,240.01229190826416,1.3098670738753273,15.815265237009983,1,358,41.70900172012986,67.26571428571428,9.5367431640625e-07,240.01209497451782,0.8596000343475779,12.824936289269923,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50898), ('8.8.4.4', 443))",1,275,42.02399364252125,72.475,0.00010609626770019531,240.00720405578613,2.5143818053878655,21.867598467357666,26,358,41.72472617200716,65.52054794520548,9.5367431640625e-07,240.00720405578613,1.372343146472896,16.206636394550692,1,358,41.96289602128932,67.98230088495575,9.5367431640625e-07,240.0070481300354,0.8852409314827101,13.030704723966648,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50900), ('8.8.4.4', 443))",1,275,41.89482186168331,71.89830508474576,8.702278137207031e-05,1.001863956451416,0.5126915650490003,0.4607804596469155,26,358,41.46437607542306,65.32751091703057,9.5367431640625e-07,1.001863956451416,0.2629094918568929,0.4647968465645232,1,358,41.72751660798023,67.56195965417868,9.5367431640625e-07,1.001863956451416,0.17336680089807235,0.36113846894388624,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50902), ('8.8.4.4', 443))",1,275,41.93362236065619,71.94067796610169,0.0001220703125,1.001810073852539,0.5127494885371282,0.4607136200631338,26,358,41.464376075423075,65.32751091703057,9.5367431640625e-07,1.001810073852539,0.2629459385286298,0.46482841516174317,1,358,41.7422696850278,67.57636887608069,9.5367431640625e-07,1.001810073852539,0.17338638774232368,0.3610903869173202,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50904), ('8.8.4.4', 443))",1,275,41.88604358073192,71.60504201680672,7.319450378417969e-05,1.001716136932373,0.5082056098065134,0.4579822331950754,26,358,41.42544810225461,65.19130434782609,9.5367431640625e-07,1.001716136932373,0.2616921616433489,0.4637543625755095,1,358,41.694071868021275,67.378223495702,9.5367431640625e-07,1.001716136932373,0.1723225918309442,0.358955908047111,Malicious,iodine_txt-32-baseline,Google
"(('192.168.20.144', 50906), ('8.8.4.4', 443))",1,275,41.98819361151214,72.00847457627118,0.00010085105895996094,1.001875877380371,0.5122778048882117,0.461125597326782,26,2671,176.72296357349285,76.84279475982532,9.5367431640625e-07,1.001875877380371,0.2626978075295164,0.4647749064299129,1,2671,145.65518556592718,75.19884726224784,9.5367431640625e-07,1.001875877380371,0.17322688778011786,0.36141804300061486,Malicious,iodine_txt-32-baseline,Google
