flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('192.168.20.144', 49020), ('9.9.9.11', 443))",1,256,29.55999340115865,110.11111111111111,0.00010514259338378906,30.08893609046936,1.2614862549472863,3.472026674855797,47,1604,174.2796834228176,164.16901408450704,4.100799560546875e-05,30.08893609046936,1.2792599030903407,3.4831560674903157,1,1604,127.47934584779142,136.95104895104896,4.100799560546875e-05,29.999139070510864,0.6307431274736431,2.5137343742894553,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49022), ('9.9.9.11', 443))",1,256,28.490797572302732,106.01612903225806,0.0001361370086669922,30.091470956802368,1.466849456067945,3.7086167864557797,47,8930,1116.59251059724,282.42622950819674,3.0994415283203125e-05,30.091470956802368,1.4908902168273925,3.7234646871328074,1,8930,791.5238403363941,193.5040650406504,3.0994415283203125e-05,29.99964213371277,0.7334247280339725,2.6995337027987762,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49024), ('9.9.9.11', 443))",1,256,31.829241051861416,103.15625,9.918212890625e-05,30.09002113342285,1.4290056001572382,3.654782941516908,47,63166,9496.714407190402,1838.8709677419354,1.0967254638671875e-05,30.09002113342285,1.4647138509594027,3.6978827709885884,1,63166,6717.999628371731,957.2380952380952,1.0967254638671875e-05,29.999958992004395,0.7202188224792481,2.668485217246604,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49026), ('9.9.9.11', 443))",1,256,27.835935226624386,106.26153846153846,8.511543273925781e-05,30.089285135269165,1.3977557495236397,3.635241015147889,47,250,21.428946828714466,138.27586206896552,5.1021575927734375e-05,30.089285135269165,1.5691161406667609,3.812036384957144,1,256,29.688389803538392,121.35772357723577,1.4066696166992188e-05,29.999489068984985,0.7332489177828929,2.697970803215581,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49028), ('9.9.9.11', 443))",1,256,28.69528725913318,105.91803278688525,0.00012087821960449219,30.309618949890137,1.4899094144503275,3.7638952155656735,47,250,21.069171791980814,138.3,1.4066696166992188e-05,30.309618949890137,1.514880863286681,3.7785117283394385,1,256,29.956018120763755,121.97520661157024,1.4066696166992188e-05,30.219346046447754,0.7449547072251638,2.740547879538019,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49030), ('9.9.9.11', 443))",1,256,28.69513741116111,105.63934426229508,7.915496826171875e-05,30.092623949050903,1.4869341651598613,3.7361513648201026,47,250,21.069171791980814,138.3,1.4066696166992188e-05,30.092623949050903,1.5118444895340224,3.7502099937289772,1,256,30.031484059794423,121.83471074380165,1.4066696166992188e-05,29.999982833862305,0.7434670825799307,2.720808117148996,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49032), ('9.9.9.11', 443))",1,256,28.455873428349364,105.80645161290323,0.00010085105895996094,30.090283155441284,1.47332365786443,3.708071248459701,47,250,20.868230772050506,138.68333333333334,2.002716064453125e-05,30.090283155441284,1.522982120513916,3.74933826114855,1,256,29.930373605691873,121.97540983606558,2.002716064453125e-05,30.00039005279541,0.7427499432209109,2.7099755427082077,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49034), ('9.9.9.11', 443))",1,256,28.44261890612983,105.59677419354838,8.988380432128906e-05,30.09289002418518,1.465540029963509,3.7089806791945543,47,11551,1449.3702112080707,325.39344262295083,1.5974044799804688e-05,30.09289002418518,1.4896794478098552,3.723730272505357,1,11551,1026.7825011718903,214.60162601626016,1.5974044799804688e-05,30.00065779685974,0.7327700149817545,2.699778842194243,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49036), ('9.9.9.11', 443))",1,256,28.69437879379393,105.90163934426229,0.00015401840209960938,30.359277963638306,1.4928030967712402,3.770001747164835,47,250,21.069171791980814,138.3,5.9604644775390625e-06,30.359277963638306,1.5178164546772586,3.7835643012453013,1,256,29.96001022969778,121.96694214876032,5.9604644775390625e-06,30.260692834854126,0.7464015483856201,2.7439933207675966,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49038), ('9.9.9.11', 443))",1,256,28.66394262998143,105.42622950819673,7.891654968261719e-05,30.088639974594116,1.4895835836728415,3.7354549494265803,47,48689,6116.051238616454,921.3870967741935,1.1920928955078125e-05,30.088639974594116,1.464890034472356,3.696594547052179,1,48689,4361.415266498075,516.7235772357724,1.1920928955078125e-05,29.999996185302734,0.7325820903309056,2.6990739285371483,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49040), ('9.9.9.11', 443))",1,256,28.588406172006533,106.82692307692308,9.608268737792969e-05,1.138495922088623,0.9894620016509411,0.3173376438713085,47,250,21.24067795528194,139.44,1.0967254638671875e-05,1.138495922088623,1.0081881211728465,0.28691514479135655,1,256,30.060308790032337,122.81372549019608,1.0967254638671875e-05,1.0027029514312744,0.49962932756631684,0.45981695167433523,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49064), ('9.9.9.11', 443))",1,256,29.902968080108703,110.75,0.00011205673217773438,30.091802835464478,1.2707359421421105,3.469972307141181,47,47968,5596.808012796113,809.1111111111111,1.811981201171875e-05,30.091802835464478,1.2699599165312,3.4591132139899625,1,47968,3972.971698889568,459.93055555555554,1.811981201171875e-05,30.00101613998413,0.6309248384062227,2.5051332533153254,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49066), ('9.9.9.11', 443))",1,256,28.2562599391632,105.88888888888889,0.00011682510375976562,30.08958911895752,1.4526434213884416,3.6831088145090307,47,8261,1040.0756489580726,273.6666666666667,2.6941299438476562e-05,30.08958911895752,1.526226641768116,3.749607219108659,1,8261,731.5248588229568,187.73170731707316,2.6941299438476562e-05,29.964329957962036,0.7382286239842899,2.6949389844840255,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49068), ('9.9.9.11', 443))",1,256,28.48995295459153,106.0,7.414817810058594e-05,30.094594955444336,1.4664945406991927,3.7090533277198134,47,250,21.069171791980814,138.3,2.8133392333984375e-05,30.094594955444336,1.5159001673682262,3.749740840541299,1,256,29.85901207322025,121.88524590163935,1.6927719116210938e-05,29.999250888824463,0.739307165145874,2.709851310692476,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49070), ('9.9.9.11', 443))",1,256,28.450959139588587,105.7258064516129,8.177757263183594e-05,30.08991003036499,1.4685122106896071,3.7083480388518595,47,32512,4575.432944379359,935.1290322580645,2.9087066650390625e-05,30.08991003036499,1.4682317679045631,3.6976632778197653,1,32512,3261.851540235776,520.4274193548387,2.9087066650390625e-05,30.00044083595276,0.728286543512732,2.6896786735823315,Malicious,iodine_null-32-baseline,Quad9
"(('192.168.20.144', 49072), ('9.9.9.11', 443))",1,256,28.723950024770808,106.01639344262296,0.00011181831359863281,30.091153860092163,1.4868586659431458,3.735921958192969,47,9080,1135.6366900331861,284.88524590163934,4.792213439941406e-05,30.091153860092163,1.48656538327535,3.7239508329405333,1,9080,808.2365960053274,195.45081967213116,2.288818359375e-05,30.000963926315308,0.7372852888974276,2.710628215865279,Malicious,iodine_null-32-baseline,Quad9
