flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('176.103.130.130', 443), ('192.168.20.205', 58130))",1,280,53.813792790203536,151.4621359223301,3.504753112792969e-05,3.156540870666504,0.7212149135341218,0.4716609086231924,19,59622,3673.314586607338,1327.2463199214917,1.5974044799804688e-05,3.156540870666504,0.7289707859747536,0.5763907301142407,1,59622,2656.5887655010347,736.1981454367984,1.5974044799804688e-05,1.7063801288604736,0.3623682353645563,0.38207013485401753,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58132))",1,280,65.94766857553195,150.7608695652174,7.414817810058594e-05,1.0011930465698242,0.6062445534600152,0.3288958721115547,66,47675,9306.63109034078,3010.7021276595747,5.0067901611328125e-06,1.0011930465698242,0.592470759930818,0.4114151526484888,1,47675,6768.979628736109,1596.1075268817203,5.0067901611328125e-06,1.0011930465698242,0.2965326620184857,0.3602846480736765,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58136))",1,280,51.68012631945799,148.63369245837416,3.504753112792969e-05,3.1621310710906982,0.6981706020878811,0.48294246324057355,19,63842,4478.348705945597,1425.4548133595285,1.0013580322265625e-05,3.1621310710906982,0.7002033617644183,0.5975840644990716,1,63842,3228.3051447579137,786.1049534085336,1.0013580322265625e-05,1.5161590576171875,0.3494278773943271,0.37507975604237637,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58138))",1,280,51.78437824789689,147.58252427184465,4.482269287109375e-05,1.1105749607086182,0.5659375494601679,0.3462977809933126,66,23702,2319.306769780379,1384.5686274509803,2.002716064453125e-05,1.1105749607086182,0.5712697246287128,0.37327207144643787,1,23702,1749.3838598936466,763.0585365853658,2.86102294921875e-06,1.001209020614624,0.28296877473008397,0.3360101098329059,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58142))",1,280,49.04475965157307,145.97035573122528,3.695487976074219e-05,2.780663013458252,0.6787442453537214,0.4663824357504604,19,43455,2408.404513677287,1201.153694581281,8.106231689453125e-06,2.780663013458252,0.676709259285259,0.557062037495309,1,43455,1784.391153089678,674.3428712382831,8.106231689453125e-06,1.8198440074920654,0.33870208887098335,0.36552189921969297,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58144))",1,280,51.95460008656421,143.13245033112582,5.1021575927734375e-05,1.4335792064666748,0.5617806069056193,0.3255121762938645,66,52788,4894.366022685639,1678.5973154362416,9.059906005859375e-06,1.4335792064666748,0.5691875477094908,0.3531218583400963,1,52788,3533.8796691203597,905.7466666666667,9.059906005859375e-06,1.0014500617980957,0.2818297359058291,0.3212238707594162,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58148))",1,280,13.585181342075773,109.117202268431,6.29425048828125e-05,2.7754640579223633,1.4540735717975732,0.5384351167504504,66,55922,2526.1600304628905,326.7208413001912,2.002716064453125e-05,2.7754640579223633,1.4688165745059192,0.8349868096527404,1,55922,1784.5095560901752,217.29847908745248,2.002716064453125e-05,1.6607930660247803,0.730495571749875,0.35618274964715546,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58152))",1,280,51.67415501005604,147.94187192118227,3.2901763916015625e-05,3.1592600345611572,0.7309056734427427,0.4966044350008535,19,59924,3619.8079967854424,1259.1579466929911,1.5020370483398438e-05,3.1592600345611572,0.7323233497001437,0.6058578956917052,1,59924,2618.220833567987,703.0019723865878,1.5020370483398438e-05,1.9468350410461426,0.36563312919138685,0.38534521851096043,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58154))",1,280,66.31173856563883,156.94230769230768,4.100799560546875e-05,1.5394260883331299,0.5519194509468827,0.4366071382880368,66,64162,12601.16271723656,4379.8490566037735,1.3113021850585938e-05,1.5394260883331299,0.540776000573085,0.47520837857659776,1,64162,9198.412858048945,2288.504761904762,1.3113021850585938e-05,1.0012400150299072,0.27065280767587513,0.3254392283015131,Malicious,iodine_txt-32-tunnel,AdGuard
"(('176.103.130.130', 443), ('192.168.20.205', 58156))",1,280,127.49117616525467,100.0,6.198883056640625e-05,0.028594970703125,0.014328479766845703,0.014266490936279297,122,58649,23049.358507342455,17032.0,2.3126602172851562e-05,0.028594970703125,0.007109284400939941,0.011904958534924874,1,58649,19981.122559806292,10682.5,2.3126602172851562e-05,0.02693486213684082,0.007910285677228655,0.011930524653010902,Malicious,iodine_txt-32-tunnel,AdGuard
