flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('192.168.20.204', 40140), ('9.9.9.11', 443))",1,256,25.408718248808785,178.85377883850438,7.390975952148438e-05,1.7433490753173828,0.10439217887358784,0.09044759689575499,47,40446,508.8544772553679,310.0121308858739,4.100799560546875e-05,1.7433490753173828,0.10472278017193878,0.09290163557354997,1,40446,365.9016969137458,244.32844621513945,4.100799560546875e-05,1.0016508102416992,0.05227511770193848,0.076283548327079,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40144), ('9.9.9.11', 443))",1,256,25.546927706387784,178.68384554767533,3.695487976074219e-05,1.1382369995117188,0.10339217810582693,0.09026169070578699,47,44940,837.3945105927071,492.6518787496053,7.82012939453125e-05,1.1382369995117188,0.10356906520874226,0.09274806247561058,1,44940,612.6019644866997,335.5316665352157,3.695487976074219e-05,1.0016589164733887,0.051736865270812914,0.07593103624330061,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40148), ('9.9.9.11', 443))",1,256,25.553413676327086,178.678956689744,5.1021575927734375e-05,1.1041619777679443,0.10545130033231971,0.09295805393191776,47,59646,834.8675928990499,494.40164861807017,8.106231689453125e-06,1.1041619777679443,0.10587333511311839,0.09565191910591492,1,59646,610.7982905843918,336.23471527665754,8.106231689453125e-06,1.0016701221466064,0.052831234735395194,0.07872928845831946,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40152), ('9.9.9.11', 443))",1,256,25.24881869897172,177.83375235700817,7.104873657226562e-05,1.515653133392334,0.10294219440734183,0.08782951641237968,47,63250,791.0380483442633,323.031648559282,2.5033950805664062e-05,1.515653133392334,0.10315017230867402,0.08974713090110334,1,63250,564.0393537803974,250.35847424302005,2.5033950805664062e-05,1.0016059875488281,0.051519677757898064,0.07472656410699523,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40156), ('9.9.9.11', 443))",1,256,25.218107850981113,178.6718152866242,7.891654968261719e-05,1.2041480541229248,0.10447118266750093,0.0916889758218605,47,60905,767.8851312202879,376.0119636305631,6.9141387939453125e-06,1.2041480541229248,0.10464810400763817,0.09352513108528104,1,60905,551.9233522506913,277.2553988365607,6.9141387939453125e-06,1.0016238689422607,0.05227721995291985,0.07760030967096172,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40160), ('9.9.9.11', 443))",1,256,25.171783545720277,178.98652248863814,7.081031799316406e-05,1.118582010269165,0.1032571413673951,0.08841391052445609,47,42973,649.9385828466294,312.7248037676609,1.1920928955078125e-05,1.118582010269165,0.10343284265533462,0.08870241641945048,1,42973,464.5604759932277,245.79797662928397,1.1920928955078125e-05,1.0046238899230957,0.05166906368031221,0.07537659201702,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40164), ('9.9.9.11', 443))",1,256,25.073831327393734,178.62924573433264,3.504753112792969e-05,1.0965561866760254,0.1051056955419659,0.09304557989422561,47,64750,865.423086901201,397.36108004473556,4.1961669921875e-05,1.0965561866760254,0.10530442588052723,0.09706758656846044,1,64750,621.6071616478306,287.8904229848364,2.6941299438476562e-05,1.0016231536865234,0.05259898723346845,0.07863296747408487,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40168), ('9.9.9.11', 443))",1,256,25.657154082494458,179.08032447908383,7.009506225585938e-05,1.108245849609375,0.10387875231215804,0.08888208107898862,47,65160,1324.606245044566,510.5043021032505,7.152557373046875e-06,1.108245849609375,0.10405801579296826,0.08958939875264363,1,65160,950.9535124599977,344.6472180211733,7.152557373046875e-06,1.0016319751739502,0.05198072257874745,0.07594378560061286,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40172), ('9.9.9.11', 443))",1,256,25.28327255673478,178.77466150870407,7.200241088867188e-05,1.7451510429382324,0.10525966436271415,0.09390995883891598,47,5599,128.78944996296028,439.96988829528897,5.698204040527344e-05,1.7451510429382324,0.10571704418856863,0.09699559705262192,1,5599,160.16007567379899,309.08747274048943,4.1961669921875e-05,1.001648187637329,0.05274036333133408,0.07850780421186113,Malicious,iodine_srv-32-tunnel,Quad9
"(('192.168.20.204', 40176), ('9.9.9.11', 443))",1,256,24.473514651377627,177.20508394790522,3.409385681152344e-05,1.3117609024047852,0.10423271089549044,0.0924048038512839,47,34548,481.4068119429106,417.32945248584014,8.106231689453125e-06,1.3117609024047852,0.10450880315527027,0.09580798014769304,1,34548,361.15963440140354,297.10692120355094,8.106231689453125e-06,1.0016441345214844,0.052181869408081796,0.07730677037509098,Malicious,iodine_srv-32-tunnel,Quad9
