flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('192.168.20.191', 55408), ('9.9.9.9', 443))",1,512,52.63471449376063,100.89781746031746,1.5974044799804688e-05,5.9182069301605225,0.22181853708231225,0.7084442853843717,30,64084,3621.958885215574,416.8051044083527,0.0,5.9182069301605225,0.5898856440255809,1.8651441037938483,1,64084,1987.982137597491,195.51633078526754,0.0,30.002667903900146,0.17640288516112262,0.9774230545575405,Benign,chrome,Quad9
"(('192.168.20.191', 55418), ('9.9.9.9', 443))",1,512,137.41328174525196,131.3,4.506111145019531e-05,0.6416831016540527,0.07653835084703234,0.20005019911785477,30,64069,20595.485898856576,9814.7,0.0,0.6416831016540527,3.411340422100491,9.407591422138557,1,64069,15347.264244809236,4973.0,0.0,30.013779878616333,1.6167719991583573,6.69475151055523,Benign,chrome,Quad9
"(('192.168.20.191', 55908), ('9.9.9.9', 443))",1,554,185.37477054754663,156.16666666666666,4.887580871582031e-05,0.01775503158569336,0.006797599792480469,0.008184376241969108,30,167,51.07876271015186,89.4,7.987022399902344e-05,0.01775503158569336,7.570447742938995,12.950596224890171,1,554,145.03467809885908,125.81818181818181,4.887580871582031e-05,30.00081205368042,3.029824209213257,8.990663463703644,Benign,chrome,Quad9
"(('192.168.20.191', 55915), ('9.9.9.9', 443))",1,554,53.88170633558426,103.54802259887006,1.71661376953125e-05,5.306447982788086,0.23874156430082502,0.6251198988783961,30,431,68.19273678515847,186.5921568627451,9.5367431640625e-07,5.306447982788086,0.6162759450476939,2.103522688249158,1,554,70.57984505118434,130.48982188295165,9.5367431640625e-07,30.001703023910522,0.19942764841067565,1.1704624728682358,Benign,chrome,Quad9
"(('192.168.20.191', 56021), ('9.9.9.9', 443))",1,554,185.37477054754663,156.16666666666666,8.106231689453125e-05,0.018215179443359375,0.006880617141723633,0.008273407125461764,30,53514,20441.7134001623,11748.375,9.5367431640625e-07,0.018215179443359375,4.29057628767831,10.502227241421872,1,53514,16483.421032005685,6780.285714285715,9.5367431640625e-07,30.01567006111145,2.311585316291222,7.997482377142203,Benign,chrome,Quad9
"(('192.168.20.191', 56276), ('9.9.9.9', 443))",1,43344,902.5977977735545,125.2490906215404,1.4781951904296875e-05,27.99976682662964,0.20117528632410492,0.858221309523157,34,60171,1104.111978992724,198.29064699966477,0.0,27.99976682662964,0.4366588611717915,1.3530313998597754,1,60171,972.3513974998244,148.66226090694175,0.0,30.030005931854248,0.13993912896182445,0.7564336925569017,Benign,chrome,Quad9
"(('192.168.20.191', 60570), ('9.9.9.9', 443))",1,512,51.687012213474674,103.90810810810811,1.6927719116210938e-05,12.772902011871338,0.21562579441896249,0.8367314072906336,30,48252,2890.665253036883,363.28918322295806,9.5367431640625e-07,12.772902011871338,0.5078521592427144,1.7964402077708839,1,48252,1662.3930357568643,189.17634252539912,9.5367431640625e-07,30.003668069839478,0.16671442552675955,1.0420820051728088,Benign,chrome,Quad9
"(('192.168.20.191', 61205), ('9.9.9.9', 443))",1,554,50.153266753298205,103.63734853884533,1.5974044799804688e-05,26.44741678237915,0.20230077585672293,0.8342966432706143,30,30892,529.6040201305933,186.1779213153259,0.0,26.44741678237915,0.4255849847359454,1.2882511575681252,1,30892,308.0006772722078,130.61491219652623,0.0,30.00089693069458,0.13907242628983482,0.7287294311364262,Benign,chrome,Quad9
"(('192.168.20.191', 63135), ('9.9.9.9', 443))",1,554,185.37477054754663,156.16666666666666,5.1975250244140625e-05,0.03474903106689453,0.010358190536499024,0.013758683100186969,30,5419,1870.8555821802495,1137.875,9.5367431640625e-07,0.03474903106689453,4.306915283203125,10.50233702247044,1,5419,1500.2684929773095,717.1428571428571,9.5367431640625e-07,30.03218984603882,2.3204203018775353,7.999727617190251,Benign,chrome,Quad9
"(('192.168.20.191', 50271), ('9.9.9.9', 443))",1,512,72.32828839240665,105.18461538461538,2.4080276489257812e-05,4.730993986129761,0.2490355633199215,0.7531430933113091,30,25333,5320.540064207703,1495.030303030303,0.0,4.730993986129761,1.4464436545968056,5.267469427202384,1,25333,3157.092467788455,573.1938775510204,0.0,30.0240159034729,0.477347278103386,3.074751405207418,Benign,chrome,Quad9
