flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,type,doh_server
"(('192.168.20.205', 47772), ('9.9.9.11', 443))",1,256,6.580652708914293,102.24951550387597,7.700920104980469e-05,1.0501749515533447,0.18720507101831235,0.17781835105311122,47,54260,848.4916458086477,340.1902173913044,1.9073486328125e-05,1.0501749515533447,0.1908891359493707,0.1882660647224413,1,54260,608.7867346040666,220.05577299412917,1.811981201171875e-05,0.954564094543457,0.09450707377279206,0.1282253472041091,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47780), ('9.9.9.11', 443))",1,256,6.492599465588247,102.06671315667131,7.581710815429688e-05,1.0499300956726074,0.1801267574898339,0.17163718730399302,47,6006,101.32359385508862,298.2404295051354,2.3126602172851562e-05,1.0499300956726074,0.18086814969437104,0.173261197035685,1,6006,121.50960623821393,199.94793850454226,2.3126602172851562e-05,1.0017640590667725,0.09024172206916431,0.12183114035945797,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47788), ('9.9.9.11', 443))",1,256,7.739815111862699,102.23948220064725,6.604194641113281e-05,1.0502300262451172,0.17842348666549418,0.17010825877519725,47,2206,47.46027716241502,327.27567818223974,1.5020370483398438e-05,1.0502300262451172,0.1789789499511082,0.17078279314964,1,2206,117.53652765812814,214.58826253038546,1.5020370483398438e-05,0.9543681144714355,0.08934633214044803,0.1206871914105499,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47796), ('9.9.9.11', 443))",1,256,7.883799827454825,101.63765294771969,8.20159912109375e-05,1.050407886505127,0.2157285591491572,0.23877177296189614,47,56254,938.8337722624079,291.9137254901961,2.6941299438476562e-05,1.050407886505127,0.21728127568534322,0.24181475263951502,1,56254,669.4682660625535,196.430505163271,2.6941299438476562e-05,0.9536280632019043,0.10824063784245919,0.1700510230576076,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47804), ('9.9.9.11', 443))",1,256,7.76466743744662,102.18230625583567,6.818771362304688e-05,1.0502479076385498,0.17990352743951735,0.17264633266786217,47,39978,628.4931615738353,338.861834388928,9.059906005859375e-06,1.0502479076385498,0.180807815085885,0.17546300844697585,1,39978,459.4028721199857,220.23130923130924,9.059906005859375e-06,0.952923059463501,0.09017307546862445,0.12259068127968596,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47812), ('9.9.9.11', 443))",1,256,7.8280041058427265,102.24317157252717,5.984306335449219e-05,1.0507421493530273,0.20517797773649585,0.22188176125121375,47,57807,940.133362340758,293.1119978717744,1.6927719116210938e-05,1.0507421493530273,0.20581537602492125,0.22263295118971965,1,57807,671.088293512728,197.52549800796814,1.6927719116210938e-05,1.0017640590667725,0.10273887316597016,0.15784449083114702,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47820), ('9.9.9.11', 443))",1,256,7.715766946976359,102.32314107018763,8.511543273925781e-05,1.0507640838623047,0.17857990914522442,0.17029813639562244,47,12074,183.3880985288316,329.62879141390573,1.811981201171875e-05,1.0507640838623047,0.17985624131967196,0.1740049904113634,1,12074,172.341738577377,215.5664303150064,1.811981201171875e-05,1.0017468929290771,0.0896013587387571,0.12066196190692834,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47830), ('9.9.9.11', 443))",1,256,6.555895338217703,102.26393961529097,7.104873657226562e-05,1.0499708652496338,0.18791867852849722,0.18980012392510268,47,37134,579.6677207992028,306.6712496931009,5.9604644775390625e-06,1.0499708652496338,0.18950571415466502,0.19219648540725823,1,37134,421.6349133139218,204.04278728606357,5.9604644775390625e-06,0.956671953201294,0.09434944310359113,0.13476155771065543,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47844), ('9.9.9.11', 443))",1,256,7.91558969207681,101.80567928730513,7.081031799316406e-05,1.0508320331573486,0.21459203004106708,0.23879099023855418,47,388,59.84890300657178,250.51035254616676,2.002716064453125e-05,1.0508320331573486,0.21569439492704753,0.23999543804817103,1,388,85.70932879472943,175.97125313982696,2.002716064453125e-05,0.9554228782653809,0.10756354055784004,0.16982905889779007,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47852), ('9.9.9.11', 443))",1,256,7.756397193558752,102.06500821403426,6.079673767089844e-05,1.0507969856262207,0.1810783910639409,0.17225950332713602,47,63487,981.5682884675415,344.18329794762917,9.059906005859375e-06,1.0507969856262207,0.18203699436880835,0.17420408197155454,1,63487,703.6879122589231,222.81082352941178,9.059906005859375e-06,0.9533271789550781,0.09077410979023512,0.12271114626664782,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47860), ('9.9.9.11', 443))",1,256,7.896044188526637,102.25286343612335,6.008148193359375e-05,1.0503110885620117,0.2264049726283368,0.2537171038612098,47,11761,207.21264444262573,219.98991097922848,2.7894973754882812e-05,1.0503110885620117,0.22873705407921374,0.2572834694159134,1,11761,157.6527127176378,160.81726937269372,1.7881393432617188e-05,0.9562880992889404,0.11377067121742819,0.1813400505806601,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47868), ('9.9.9.11', 443))",1,256,7.939667310002918,102.63585057780166,7.104873657226562e-05,1.0506629943847656,0.20801431613583718,0.22976337929301474,47,30733,504.3496300770464,294.04001081373343,6.389617919921875e-05,1.0506629943847656,0.2092336857879787,0.23173246485886745,1,30733,368.7785225335202,198.05417789757414,4.00543212890625e-05,0.9529109001159668,0.10430155762573316,0.16324643392053917,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47878), ('9.9.9.11', 443))",1,256,7.721515590317053,102.03267211201867,7.200241088867188e-05,1.0508959293365479,0.18036005248765205,0.17278385554933548,47,50271,767.2005283120701,317.9725158562368,0.0001499652862548828,1.0508959293365479,0.18153064423485807,0.17702697537346213,1,50271,552.2869961281506,209.64867712479514,5.3882598876953125e-05,1.001650094985962,0.09046510535734709,0.12310819222802301,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47886), ('9.9.9.11', 443))",1,256,7.832739689704776,102.46398618648249,6.389617919921875e-05,1.0502350330352783,0.19040572240327336,0.19414768803767918,47,8994,149.66365011146644,282.9925724189156,2.5033950805664062e-05,1.0502350330352783,0.19109637740816793,0.19776108927891958,1,8994,139.13013160333605,192.5609786235018,2.5033950805664062e-05,1.0019080638885498,0.09536757203416546,0.13818327226866262,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47894), ('9.9.9.11', 443))",1,256,7.779168140392495,102.26139147476727,6.604194641113281e-05,1.0483229160308838,0.1890930666756437,0.19292936611096256,47,58585,1137.5263300245138,314.8871326253396,2.193450927734375e-05,1.0483229160308838,0.1906550113155908,0.1979860300947648,1,58585,809.74680547141,208.14278686508425,2.193450927734375e-05,1.0015602111816406,0.09493083050623445,0.13755043441133796,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47902), ('9.9.9.11', 443))",1,256,7.730870122658637,102.05480410447761,8.20159912109375e-05,1.0501129627227783,0.18002842360786384,0.1708109538023529,47,23939,363.7780303157107,332.65884010331064,1.5974044799804688e-05,1.0501129627227783,0.1812387384008835,0.17403161569814918,1,23939,281.5441509140002,216.96560196560196,1.5974044799804688e-05,0.9524750709533691,0.09030913316252191,0.12153634097625225,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47910), ('9.9.9.11', 443))",1,256,7.710580313587139,102.13285080551016,8.487701416015625e-05,1.0506510734558105,0.1804344841165556,0.17194280555565053,47,8501,131.0577979103879,329.07596425211665,7.200241088867188e-05,1.0506510734558105,0.18176784125027223,0.1749574285148004,1,8501,146.5003046035453,215.19226713532512,5.1021575927734375e-05,0.9537899494171143,0.09054503939261838,0.12227916754197692,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47918), ('9.9.9.11', 443))",1,256,7.726718808228655,102.09676674364896,6.699562072753906e-05,1.050642967224121,0.17825287433165166,0.16913884271609156,47,62040,1100.6403788726482,349.53920888272035,1.1920928955078125e-05,1.050642967224121,0.1785588105041525,0.17224437278747176,1,62040,787.7508691961116,225.71790130590546,1.1920928955078125e-05,0.9546339511871338,0.08919895411750205,0.11949433369964568,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47926), ('9.9.9.11', 443))",1,256,7.736099163719272,102.32404589089207,6.604194641113281e-05,1.0501389503479004,0.18024983445151907,0.1721522579751512,47,42883,654.2894533658957,337.23868991517435,1.7881393432617188e-05,1.0501389503479004,0.18137366513781128,0.1743777390649481,1,42883,476.6494826552545,219.40892542571933,1.7881393432617188e-05,1.0016241073608398,0.09040014013483515,0.12214810279983707,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47934), ('9.9.9.11', 443))",1,256,7.762488443242516,102.46993106726883,6.604194641113281e-05,1.050692081451416,0.18290467756564313,0.1747484441405718,47,56159,866.8062570206832,340.51154956689123,2.5987625122070312e-05,1.050692081451416,0.18513353453359593,0.18434258021306002,1,56159,622.5602758941835,220.76491689585077,2.5987625122070312e-05,1.0014731884002686,0.09199917171024814,0.12462165775454268,Malicious,dsncat2_default-tunnel,Quad9
"(('151.101.2.49', 443), ('192.168.20.205', 46194))",1,241,82.03483580598115,100.0,1.4066696166992188e-05,60.09483003616333,10.028777519861857,22.390223913425952,26,64864,19906.529942632147,32298.935185185186,7.867813110351562e-06,60.09483003616333,0.27986176734746887,4.083684578226978,1,64864,20380.23554088235,31288.206278026904,7.867813110351562e-06,60.004323959350586,0.27111412598206114,4.018091742680379,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47948), ('9.9.9.11', 443))",1,256,7.724568127630603,102.31245666743702,8.0108642578125e-05,1.0493860244750977,0.17816030488651327,0.17030266741065736,47,15614,235.7845118210398,330.07366226546213,4.9114227294921875e-05,1.0493860244750977,0.1785576404301075,0.17180619091002514,1,15614,201.90010791263936,216.06131420638593,4.9114227294921875e-05,0.9538769721984863,0.08917291206051792,0.1202437603330411,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47956), ('9.9.9.11', 443))",1,256,6.752636531627293,102.45866431303324,7.605552673339844e-05,1.0508711338043213,0.22686608803138936,0.256016204756538,47,60357,1313.8531687041043,269.71749408983453,7.867813110351562e-06,1.0508711338043213,0.22789752944982372,0.2572850454258255,1,60357,931.7795280026402,185.9031402034498,7.867813110351562e-06,0.9542808532714844,0.11368235934276351,0.18209728318426657,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47966), ('9.9.9.11', 443))",1,256,6.564303829138751,102.10305882352941,7.700920104980469e-05,1.0497550964355469,0.1816281896951648,0.17395240458622235,47,49502,931.1171075987245,340.8829106423323,1.5020370483398438e-05,1.0497550964355469,0.18294718588851197,0.17620250371494642,1,49502,667.9656971485144,221.0559688274885,1.5020370483398438e-05,0.9560608863830566,0.09113582640703298,0.12401081640817843,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47974), ('9.9.9.11', 443))",1,256,8.028263544188212,102.13546255506608,6.818771362304688e-05,1.0499651432037354,0.2122276747926015,0.2346211063643509,47,34893,641.7833127596673,262.84466556108345,2.4080276489257812e-05,1.0499651432037354,0.21303038100099445,0.23673294165920272,1,34893,460.47188193330135,182.33489655172414,2.4080276489257812e-05,0.9531080722808838,0.1063041367322301,0.16604237058309784,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47982), ('9.9.9.11', 443))",1,256,7.724174077743329,102.44076941121276,6.318092346191406e-05,1.0502159595489502,0.18059556498766952,0.17172258203329022,47,19725,300.48640626627025,331.6233766233766,2.47955322265625e-05,1.0502159595489502,0.18177403658135746,0.17539491559304898,1,19725,241.16020160345417,216.65450694281006,2.47955322265625e-05,0.9600028991699219,0.09058471201335148,0.12079204178929152,Malicious,dsncat2_default-tunnel,Quad9
"(('192.168.20.205', 47990), ('9.9.9.11', 443))",1,256,7.921241081705581,102.15887573964497,7.200241088867188e-05,1.050997018814087,0.2280878768795586,0.2568709987392992,47,57714,994.773668872666,244.67442554461354,2.384185791015625e-05,1.050997018814087,0.2300420521978122,0.2604488587768528,1,57714,705.5243844980936,173.10964195513296,2.384185791015625e-05,0.9538049697875977,0.11451841544963276,0.18353274292594718,Malicious,dsncat2_default-tunnel,Quad9
